pango_lineage,nextstrain_clade,who_name,alternative_name,phe_name,Amplicon,position_change,amino_acid_change,included,notes,new_in_this_report,nextstrain,pango,phe
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,"amp1,amp2",21618_G,T19R,yes,,,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/empathy-serve.yml
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,amp5,21987_A,G142D,no,Co-occurs BA.2 and not part of offical signature,new,,, 
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,"amp5,6",22028_-AGTTCA,"del157/158,E156G",yes,,new,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2, 
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,amp14,22917_G,L452R,yes,,,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/empathy-serve.yml
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,"amp14,amp15",22995_A,T478K,yes,,,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/empathy-serve.yml
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,amp20,23604_G,P681R,yes,,,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/empathy-serve.yml
B.1.617.2,21A,Delta," B.1.617.2,21A",VOC-21APR-02,amp30,24410_A,D950N,yes,,,https://covariants.org/variants/21A.Delta,https://outbreak.info/situation-reports?pango=B.1.617.2,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/empathy-serve.yml
AY.4.2,,Delta,"Delta+,AY.4.2",VUI-21OCT-01,amp5,21995_C,Y145H,yes,,,,https://outbreak.info/compare-lineages?pango=AY.4.2&gene=S,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/curtain-oasis.yml
AY.4.2,,Delta,"Delta+,AY.4.2",VUI-21OCT-01,amp7,22227_T,A222V,yes,,,,https://outbreak.info/compare-lineages?pango=AY.4.2&gene=S,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/curtain-oasis.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp3,21762_T,A67V,yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp 4,21846_T,T95I,no,"BA.1, Co-occurs with Delta-Plus",new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp3,21764_-TACATG,DEL69/70(),yes,"BA.1, lower AF",,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp5,21986_-GTGTTTATT,"DEL 143-145,G142-v143-,Y144-,Y145D",yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp7,22204_+GAGCCAGAA,215EPE ins,yes,BA.1,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp7,22193_-ATT,"NL211-,L212I or ",yes,BA.1,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp10,22578_A,G339D,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp11,22673_C,S371L,yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp11,22674_T,S371L,yes,BA.1 is an MNP with 22673_C,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,B.1.1.529,VOC-21NOV-01,amp11,22679_C,S373P,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp11,22686_T,S375F,yes,B.1.1.529,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,"amp13,amp14",22882_G,N440K,no,"B.1.1.529, not seen in amplicon panel",new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp14,22898_A,G446S,no,"BA.1,seen very low AF in amplicon panel (amp 14 drops out)",new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,"amp14,amp15",22992_A,S477N,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,"amp14,amp15",22995_A,T478K,no,Co-occurs omicron/delta,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,"amp14,amp15",23013_C,E484A,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp15,23040_G,Q493R,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp15,23048_A,G496S,yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp15,23055_G,Q498R,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp15,23063_T,N501Y,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp15,23075_C,Y505H,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp16,23202_A,T547K,yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp19,23525_T,H655Y,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp20,23599_G,N679K,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp20,23604_A,P681H,yes,"B.1.1.529,delta has diff mut at same position",new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp23,23854_A,N764K,yes,B.1.1.529,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp24,23948_T,D796Y,yes,B.1.1.529,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp25,24130_A,N856K,yes,BA.1,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp30,24424_T,Q954H,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp30,24469_A,N969K,yes,B.1.1.529,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.1,21K,Omicron,"BA.1,21K",VOC-21NOV-01,amp30,24503_T,L981F,yes,BA.1,,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,"amp36,amp37",25000_T,,yes,B.1.1.529,new,https://covariants.org/variants/21K.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/pentagon-refining.yml
BA.2,21K,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,"amp1,2",21618_T,T19I,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21K,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,"amp1,2",21633_-ACCCCCTGC,"L24S,DEL25/27",yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
B.1.1.529,21M,Omicron,"B.1.1.529,21M",VOC-21NOV-01,amp5,21987_A ,G142D,no,"B.1.1.529,Co-occurs delta (outlier)",new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21L,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,amp7,22200_G,V213G,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21L,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,amp11,22674_T,S371F,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21L,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,amp11,22688_G,T376A,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21L,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,amp12,22775_A,D405N,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/361,
BA.2,21L,Omicron-stealth,"BA.2,21L",VUI-22JAN-01,amp12,22786_C,R408S,yes,BA.2,new,https://covariants.org/variants/21L.Omicron,https://github.com/cov-lineages/pango-designation/issues/410,
BA.1.1,,Omi-R346K,B.1.1.529+R346K,VUI-22JAN-01,amp10,22599_A,R346K,no,B.1.1.529+R346K,new,,,
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp3,21764_-TACATG,DEL69/70(),yes,cooccurs BA.1,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.7,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp5,21990_-TTA,DEL144,yes,,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.8,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp15,23063_T,N501Y,yes,cooccurs BA.1,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.9,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp17,23271_A,A570D,yes,,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.10,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp20,23604_A,P681H,yes,cooccurs BA.1,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.11,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp21,23709_T,T716I,yes,,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.12,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,"amp31,30",24506_G,S982A,yes,,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.13,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml
B.1.1.7,20I,Alpha,"20I(Alpha, V1)",VOC-20DEC-01,amp35,24914_C,D1118H,yes,,,https://covariants.org/variants/20I.Alpha.V1,https://cov-lineages.org/lineage.html?lineage=B.1.1.14,https://github.com/phe-genomics/variant_definitions/blob/main/variant_yaml/denture-daughter.yml